id,format,category,subcategory,difficulty,title,body,code_snippet,code_language,options,correct_answer,hint_1,hint_2,explanation,explanation_code,reference_url,is_active,times_served,times_correct,created_at
80021a24-21b7-498d-9ab2-09d3ae1f1d7a,multiple_choice,css,animations,8,"CSS View Transitions API를 사용하여 페이지 전환 애니메이션을 구현할 때, 올바른 접근 방식은?",View Transitions API는 SPA와 MPA 모두에서 페이지 전환 애니메이션을 구현하는 최신 웹 표준입니다.,null,css,"[{""id"":""a"",""text"":""CSS @keyframes만으로 충분하며 JavaScript는 필요 없다"",""isCorrect"":false},{""id"":""b"",""text"":""document.startViewTransition() API로 DOM 업데이트를 감싸고, ::view-transition 의사 요소로 스타일링한다"",""isCorrect"":true},{""id"":""c"",""text"":""각 페이지에 transition 속성을 추가하면 자동으로 작동한다"",""isCorrect"":false},{""id"":""d"",""text"":""서버에서 렌더링된 HTML에만 적용 가능하다"",""isCorrect"":false}]",b,View Transitions는 JavaScript API와 CSS 의사 요소를 함께 사용합니다.,"document.startViewTransition()에 콜백을 전달하고, 브라우저가 생성하는 ::view-transition-old, ::view-transition-new 의사 요소를 CSS로 스타일링합니다.","View Transitions API는 document.startViewTransition() 메서드로 DOM 변경을 감싸면, 브라우저가 이전/이후 상태의 스냅샷을 캡처하고 ::view-transition-old(이전 상태), ::view-transition-new(새 상태) 의사 요소를 생성합니다. 이 의사 요소에 CSS 애니메이션을 적용하여 전환 효과를 커스터마이즈할 수 있습니다. view-transition-name 속성으로 개별 요소의 전환을 제어할 수도 있습니다.","// JavaScript
document.startViewTransition(() => {
  updateDOM(); // DOM 업데이트 로직
});

/* CSS */
::view-transition-old(root) {
  animation: slide-out 0.3s ease;
}
::view-transition-new(root) {
  animation: slide-in 0.3s ease;
}",https://developer.mozilla.org/en-US/docs/Web/API/View_Transitions_API,true,0,0,2026-02-23 06:46:10.455396+00
6eda4c67-bb2a-4c4f-9ae1-5fa211d20ee1,multiple_choice,nextjs,data_fetching,1,Next.js App Router에서 'use client' 지시문의 역할은 무엇인가요?,컴포넌트 파일 최상단에 'use client'를 선언하는 것의 의미에 대한 질문입니다.,null,typescript,"[{""id"":""a"",""text"":""서버에서만 렌더링되도록 지정한다"",""isCorrect"":false},{""id"":""b"",""text"":""해당 컴포넌트를 클라이언트 컴포넌트로 지정하여 브라우저에서 인터랙티브하게 동작하게 한다"",""isCorrect"":true},{""id"":""c"",""text"":""API 라우트를 클라이언트에서 호출하도록 한다"",""isCorrect"":false},{""id"":""d"",""text"":""번들 크기를 줄이기 위해 트리 쉐이킹을 활성화한다"",""isCorrect"":false}]",b,App Router에서 컴포넌트는 기본적으로 서버 컴포넌트입니다.,"useState, useEffect 같은 React 훅이나 onClick 이벤트 핸들러를 사용하려면 클라이언트 컴포넌트가 필요합니다.","'use client' 지시문은 파일 최상단에 선언하여 해당 파일의 컴포넌트와 그 하위 import를 클라이언트 컴포넌트로 지정합니다. 클라이언트 컴포넌트는 브라우저에서 하이드레이션되어 상태 관리, 이벤트 핸들링, 브라우저 API 사용이 가능합니다.","'use client';

import { useState } from 'react';

export default function Counter() {
  const [count, setCount] = useState(0);
  return <button onClick={() => setCount(count + 1)}>{count}</button>;
}",https://nextjs.org/docs/app/building-your-application/rendering/client-components,true,0,0,2026-02-23 06:46:10.455396+00
2d2f9062-f1fa-422e-9bd4-23b4dfaf3efc,true_false,nextjs,deployment,8,Next.js의 Partial Prerendering(PPR)은 하나의 라우트에서 정적 셸과 동적 컨텐츠를 동시에 제공할 수 있다.,,null,typescript,"[{""id"":""true"",""text"":""참 (True)"",""isCorrect"":true},{""id"":""false"",""text"":""거짓 (False)"",""isCorrect"":false}]",true,PPR은 하나의 페이지를 정적 부분과 동적 부분으로 나누어 처리합니다.,"Suspense 경계를 사용하여 정적 셸은 즉시 전달하고, 동적 부분은 스트리밍으로 나중에 채워 넣습니다.","Partial Prerendering(PPR)은 Next.js의 실험적 기능으로, 하나의 라우트를 정적 셸(헤더, 사이드바 등)과 동적 콘텐츠(사용자별 데이터 등)로 분리합니다. 빌드 시 정적 셸을 프리렌더링하고 동적 부분은 Suspense 폴백으로 비워둡니다. 요청 시 정적 셸이 즉시 전달되고, 동적 콘텐츠는 스트리밍으로 채워져 TTFB와 FCP 모두를 최적화합니다.","// PPR 활성화된 페이지
import { Suspense } from 'react';

export default function Page() {
  return (
    <main>
      <h1>대시보드</h1> {/* 정적으로 프리렌더링 */}
      <Suspense fallback={<Skeleton />}>
        <UserData /> {/* 동적으로 스트리밍 */}
      </Suspense>
    </main>
  );
}",https://nextjs.org/docs/app/api-reference/next-config-js/partial-prerendering,true,0,0,2026-02-23 06:46:10.455396+00
f4d3b19b-8692-4cea-bbed-b6a1ea3197c5,multiple_choice,css,responsive,1,CSS에서 뷰포트 너비의 100%를 나타내는 단위는 무엇인가요?,,null,css,"[{""id"":""a"",""text"":""100px"",""isCorrect"":false},{""id"":""b"",""text"":""100%"",""isCorrect"":false},{""id"":""c"",""text"":""100vw"",""isCorrect"":true},{""id"":""d"",""text"":""100em"",""isCorrect"":false}]",c,뷰포트(viewport) 관련 단위를 생각해보세요.,"vw는 viewport width의 약자로, 1vw는 뷰포트 너비의 1%입니다.","vw(viewport width)는 뷰포트 너비에 상대적인 단위입니다. 100vw는 뷰포트 너비의 100%를 의미합니다. %는 부모 요소의 크기에 상대적이고, px는 고정 단위, em은 폰트 크기에 상대적인 단위입니다. 유사하게 vh는 뷰포트 높이 단위입니다.",null,https://developer.mozilla.org/ko/docs/Web/CSS/length,true,0,0,2026-02-23 06:46:10.455396+00
79cf3b8c-ee24-47df-9c08-9353ec35cf36,multiple_choice,web_fundamentals,security,8,"서브리소스 무결성(Subresource Integrity, SRI)의 원리와 적용 방법은?",CDN에서 로드하는 외부 스크립트의 보안을 강화하는 기법에 대한 질문입니다.,"<script
  src=""https://cdn.example.com/lib.js""
  integrity=""sha384-oqVuAfXRKap7fdgcCY5uykM6+R9GqQ8K/uxAh4LSvEB3hPQ45TJLfMEgJFT0Ej""
  crossorigin=""anonymous""
></script>",html,"[{""id"":""a"",""text"":""CDN 서버의 SSL 인증서를 검증한다"",""isCorrect"":false},{""id"":""b"",""text"":""다운로드된 파일의 해시값을 integrity 속성의 해시와 비교하여 변조를 감지한다"",""isCorrect"":true},{""id"":""c"",""text"":""스크립트의 실행 속도를 제한한다"",""isCorrect"":false},{""id"":""d"",""text"":""CORS 정책을 우회하여 외부 스크립트를 로드한다"",""isCorrect"":false}]",b,integrity 속성에 포함된 sha384-... 값이 핵심입니다.,"브라우저가 다운로드한 파일의 해시를 계산하고, 명시된 해시값과 일치하지 않으면 스크립트 실행을 차단합니다.","SRI는 CDN이나 외부 서버에서 로드하는 리소스가 변조되지 않았는지 검증하는 보안 기법입니다. 브라우저는 다운로드된 파일의 SHA 해시를 계산하고, integrity 속성에 명시된 해시값과 비교합니다. 일치하지 않으면 리소스 로드가 차단됩니다. CDN이 해킹되어 악성 코드가 삽입된 경우에도 실행을 방지할 수 있습니다. crossorigin=""anonymous""는 CORS 요청 시 자격 증명을 포함하지 않도록 합니다.",null,https://developer.mozilla.org/ko/docs/Web/Security/Subresource_Integrity,true,0,0,2026-02-23 06:46:10.455396+00
84d0adac-216d-44a2-a580-73678eb4a9c4,code_output,css,css_in_js,8,다음 CSS 레이어(@layer) 코드에서 최종적으로 적용되는 스타일은 무엇인가요?,,"@layer base, components, utilities;

@layer utilities {
  .text-red { color: red; }
}

@layer base {
  p { color: black; }
}

@layer components {
  .text-red { color: blue; }
}

/* 레이어 외부 */
.text-red { color: green; }",css,"[{""id"":""a"",""text"":""red (utilities 레이어가 마지막이므로)"",""isCorrect"":false},{""id"":""b"",""text"":""blue (components 레이어가 적용)"",""isCorrect"":false},{""id"":""c"",""text"":""green (레이어 외부 스타일이 모든 레이어보다 우선)"",""isCorrect"":true},{""id"":""d"",""text"":""black (base 레이어가 기본이므로)"",""isCorrect"":false}]",c,CSS Cascade Layers에서 레이어 내부와 외부 스타일의 우선순위를 생각해보세요.,레이어에 속하지 않은 스타일은 모든 레이어보다 높은 우선순위를 가집니다.,"CSS @layer에서 레이어에 속하지 않은(unlayered) 스타일은 항상 모든 레이어 스타일보다 우선합니다. 레이어 간의 우선순위는 선언 순서(@layer base, components, utilities)에 따라 결정되어 utilities > components > base 순이지만, 레이어 외부의 .text-red { color: green }이 가장 높은 우선순위를 가지므로 최종적으로 green이 적용됩니다.",null,https://developer.mozilla.org/ko/docs/Web/CSS/@layer,true,0,0,2026-02-23 06:46:10.455396+00
ce62507d-db5d-4e9e-850b-976288f6b2ba,true_false,web_fundamentals,performance,8,웹 워커(Web Worker)에서 DOM에 직접 접근할 수 있다.,,null,javascript,"[{""id"":""true"",""text"":""참 (True)"",""isCorrect"":false},{""id"":""false"",""text"":""거짓 (False)"",""isCorrect"":true}]",false,웹 워커는 메인 스레드와 별도의 스레드에서 실행됩니다.,"별도 스레드에서 실행되는 워커는 window, document 객체에 접근할 수 없습니다.","웹 워커는 메인 스레드와 별도의 백그라운드 스레드에서 실행되므로 DOM(document 객체)에 직접 접근할 수 없습니다. 워커에서 사용 가능한 API는 제한적이며(XMLHttpRequest, fetch, setTimeout, IndexedDB 등), DOM 조작이 필요한 결과는 postMessage를 통해 메인 스레드에 전달하고 메인 스레드에서 DOM을 업데이트해야 합니다. 이러한 제한은 스레드 안전성을 보장하기 위한 것입니다.","// main.js
const worker = new Worker('worker.js');
worker.postMessage({ data: largeArray });
worker.onmessage = (e) => {
  document.getElementById('result').textContent = e.data;
};

// worker.js
self.onmessage = (e) => {
  const result = heavyComputation(e.data);
  self.postMessage(result);
  // document.getElementById('x'); // Error! DOM 접근 불가
};",https://developer.mozilla.org/ko/docs/Web/API/Web_Workers_API,true,0,0,2026-02-23 06:46:10.455396+00
6576de6d-477b-407d-9089-deeab5ef70c7,multiple_choice,nextjs,deployment,7,Next.js에서 ISR(Incremental Static Regeneration)의 동작 원리로 올바른 것은?,,"// app/products/[id]/page.tsx
export const revalidate = 60;

export default async function ProductPage({ params }) {
  const product = await fetch(`https://api.example.com/products/${params.id}`)
    .then(r => r.json());
  return <div>{product.name}</div>;
}",typescript,"[{""id"":""a"",""text"":""60초마다 서버가 자동으로 모든 페이지를 재빌드한다"",""isCorrect"":false},{""id"":""b"",""text"":""60초 이후 요청 시 캐시된 페이지를 반환하고, 백그라운드에서 새 버전을 생성한다 (stale-while-revalidate)"",""isCorrect"":true},{""id"":""c"",""text"":""60초 이내에만 페이지가 유효하며, 이후에는 404를 반환한다"",""isCorrect"":false},{""id"":""d"",""text"":""페이지가 60초마다 클라이언트에서 자동 새로고침된다"",""isCorrect"":false}]",b,ISR은 HTTP의 stale-while-revalidate 캐시 전략과 유사한 방식으로 동작합니다.,"재검증 시간이 지난 후 첫 요청에는 캐시된 페이지를, 동시에 백그라운드에서 페이지를 재생성합니다.","ISR은 stale-while-revalidate 패턴을 따릅니다. revalidate: 60으로 설정하면, 60초 이내의 요청에는 캐시된 정적 페이지가 즉시 반환됩니다. 60초 이후 첫 요청 시에도 캐시된 페이지를 즉시 반환하되, 백그라운드에서 해당 페이지를 새로 생성합니다. 재생성이 완료되면 다음 요청부터 새 버전이 제공됩니다.",null,https://nextjs.org/docs/app/building-your-application/data-fetching/incremental-static-regeneration,true,0,0,2026-02-23 06:46:10.455396+00
73ef2c9c-f7a8-4310-a17f-295624627aa5,code_output,web_fundamentals,accessibility,4,다음 HTML에서 스크린 리더가 읽어주는 버튼의 접근 가능한 이름은 무엇인가요?,,"<button aria-label=""장바구니에 추가"" title=""장바구니"">
  <svg><!-- cart icon --></svg>
  <span aria-hidden=""true"">담기</span>
</button>",html,"[{""id"":""a"",""text"":""\""담기\"""",""isCorrect"":false},{""id"":""b"",""text"":""\""장바구니\"""",""isCorrect"":false},{""id"":""c"",""text"":""\""장바구니에 추가\"""",""isCorrect"":true},{""id"":""d"",""text"":""\""장바구니에 추가 담기\"""",""isCorrect"":false}]",c,접근 가능한 이름(Accessible Name)을 결정하는 데는 우선순위가 있습니다.,aria-label은 title 속성이나 텍스트 콘텐츠보다 높은 우선순위를 가집니다. aria-hidden은 해당 요소를 접근성 트리에서 제외합니다.,"버튼의 접근 가능한 이름을 결정하는 우선순위는: aria-labelledby > aria-label > 텍스트 콘텐츠 > title 순입니다. 여기서 aria-label=""장바구니에 추가""가 가장 높은 우선순위를 가지므로, 스크린 리더는 '장바구니에 추가'라고 읽습니다. <span>의 '담기'는 aria-hidden=""true""로 접근성 트리에서 제외됩니다.",null,https://developer.mozilla.org/ko/docs/Web/Accessibility/ARIA/Attributes/aria-label,true,0,0,2026-02-23 06:46:10.455396+00
c1cbfd3a-2f00-4b8d-9267-7f28eb8bdad9,code_output,nextjs,routing,3,다음 Next.js 폴더 구조에서 /dashboard 경로 접근 시 렌더링 순서는?,,"// app/layout.tsx
export default function RootLayout({ children }) {
  return <html><body><nav>Global Nav</nav>{children}</body></html>;
}

// app/dashboard/layout.tsx  
export default function DashboardLayout({ children }) {
  return <div><aside>Sidebar</aside><main>{children}</main></div>;
}

// app/dashboard/page.tsx
export default function Dashboard() {
  return <h1>Dashboard Content</h1>;
}",typescript,"[{""id"":""a"",""text"":""Dashboard Content만 렌더링"",""isCorrect"":false},{""id"":""b"",""text"":""Global Nav > Sidebar > Dashboard Content 순으로 중첩 렌더링"",""isCorrect"":true},{""id"":""c"",""text"":""Sidebar > Dashboard Content만 렌더링 (Global Nav 제외)"",""isCorrect"":false},{""id"":""d"",""text"":""DashboardLayout이 RootLayout을 덮어쓴다"",""isCorrect"":false}]",b,App Router의 레이아웃은 중첩(nesting) 구조로 동작합니다.,"부모 레이아웃이 자식 레이아웃을 감싸고, 가장 안쪽에 page가 렌더링됩니다.","Next.js App Router에서 레이아웃은 중첩 구조로 동작합니다. RootLayout(app/layout.tsx)이 최상위에서 Global Nav를 렌더링하고, 그 children으로 DashboardLayout이 들어가 Sidebar를 렌더링하며, 그 children으로 Dashboard page가 렌더링됩니다. 레이아웃은 서로를 대체하지 않고 중첩됩니다.",null,https://nextjs.org/docs/app/building-your-application/routing/layouts-and-templates,true,0,0,2026-02-23 06:46:10.455396+00
